Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789899534,6,,Aggregated,0.900000,0.000000,1200,1400,1600,1600,4600,6600,8800,11000,13000,13000,13000,111,0,1200,1995.04375689189,969.4765349997851,13315.238673000067,239.51351351351352
1789899535,6,,Aggregated,1.000000,0.000000,1200,1400,1600,1600,4600,6600,8800,11000,13000,13000,13000,112,0,1200,1988.383577794641,969.4765349997851,13315.238673000067,239.35714285714286
1789899536,6,,Aggregated,1.000000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,113,0,1200,1983.6405474513253,969.4765349997851,13315.238673000067,239.20353982300884
1789899537,6,,Aggregated,1.000000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,115,0,1200,1970.134930486953,969.4765349997851,13315.238673000067,239.5304347826087
1789899538,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,116,0,1200,1964.2775587758588,969.4765349997851,13315.238673000067,239.68965517241378
1789899539,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,117,0,1200,1956.7075374358942,969.4765349997851,13315.238673000067,239.53846153846155
1789899540,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,117,0,1200,1956.7075374358942,969.4765349997851,13315.238673000067,239.53846153846155
1789899541,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,117,0,1200,1956.7075374358942,969.4765349997851,13315.238673000067,239.53846153846155
1789899542,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4600,6600,8800,11000,13000,13000,13000,119,0,1200,1944.8092694453737,969.4765349997851,13315.238673000067,239.2436974789916
1789899543,6,,Aggregated,1.000000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,121,0,1200,1930.7022645950378,969.4765349997851,13315.238673000067,239.55371900826447
1789899544,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,122,0,1200,1924.7779642049143,969.4765349997851,13315.238673000067,239.70491803278688
1789899545,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,123,0,1200,1918.172584252029,969.4765349997851,13315.238673000067,239.5609756097561
1789899546,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,123,0,1200,1918.172584252029,969.4765349997851,13315.238673000067,239.5609756097561
1789899547,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,123,0,1200,1918.172584252029,969.4765349997851,13315.238673000067,239.5609756097561
1789899548,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,125,0,1200,1905.8149668319975,969.4765349997851,13315.238673000067,239.28
1789899549,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,127,0,1200,1895.394732338579,969.4765349997851,13315.238673000067,239.54330708661416
1789899550,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,127,0,1200,1895.394732338579,969.4765349997851,13315.238673000067,239.54330708661416
1789899551,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,129,0,1200,1886.1751210775165,969.4765349997851,13315.238673000067,239.5503875968992
1789899552,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,129,0,1200,1886.1751210775165,969.4765349997851,13315.238673000067,239.5503875968992
1789899553,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,5100,8800,11000,13000,13000,13000,129,0,1200,1886.1751210775165,969.4765349997851,13315.238673000067,239.5503875968992
1789899554,6,,Aggregated,1.000000,0.000000,1200,1400,1500,1600,4500,5100,8800,11000,13000,13000,13000,131,0,1200,1874.9035209999977,969.4765349997851,13315.238673000067,239.49618320610688
1789899555,6,,Aggregated,1.000000,0.000000,1200,1400,1500,1600,4500,5100,8800,11000,13000,13000,13000,131,0,1200,1874.9035209999977,969.4765349997851,13315.238673000067,239.49618320610688
1789899556,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,6600,11000,13000,120000,120000,120000,134,0,1200,2752.0064398312065,969.4765349997851,120219.74301338196,337.3805970149254
